Date,Open,High,Low,Close,Volume,Target
2023-07-31 00:00:00-04:00,0.1456057733980034,0.1488492884012227,0.1675914378808534,0.15239194870490702,0.24031860083292747,0.1354916653197089
2023-08-01 00:00:00-04:00,0.11678033268347088,0.135741344697919,0.15165787434735467,0.1354916653197089,0.17436569212982014,0.0897018690624678
2023-08-02 00:00:00-04:00,0.09711979552063332,0.09874734084142966,0.10646471884158215,0.0897018690624678,0.21627513858515648,0.0907129424342441
2023-08-03 00:00:00-04:00,0.07524209524319292,0.08855228930906156,0.1044368847763002,0.0907129424342441,0.1328501796311861,0.08580166787387178
2023-08-04 00:00:00-04:00,0.0946067646187263,0.11942884697101541,0.11153449334522669,0.08580166787387178,0.21434189420175084,0.13520259807461343
2023-08-07 00:00:00-04:00,0.09283294768463146,0.12088537457658233,0.1276128371727916,0.13520259807461343,0.16869277333552782,0.13332476429158935
2023-08-08 00:00:00-04:00,0.11441504804524394,0.11942888697558751,0.13514492708076653,0.13332476429158935,0.17933573561095514,0.10819113964761362
2023-08-09 00:00:00-04:00,0.1297888417013966,0.12714811948995597,0.127323186553282,0.10819113964761362,0.19792213328728445,0.10862451985323762
2023-08-10 00:00:00-04:00,0.12476296771886242,0.12729396425908224,0.1338414473120615,0.10862451985323762,0.1432152295946932,0.10674646540819444
2023-08-11 00:00:00-04:00,0.08544179014988518,0.09641688876708554,0.11530049967816725,0.10674646540819444,0.1258308701218632,0.13231369091981304
2023-08-14 00:00:00-04:00,0.09623281033676512,0.11738980759045337,0.12674376708227353,0.13231369091981304,0.19499056312319477,0.10992443980809008
2023-08-15 00:00:00-04:00,0.12151078638307955,0.11811820034105946,0.131378971486785,0.10992443980809008,0.12854928424088788,0.09432407637774465
2023-08-16 00:00:00-04:00,0.0860330707705863,0.10151464158431,0.11095515207181572,0.09432407637774465,0.20201257081030324,0.11194658655164291
2023-08-17 00:00:00-04:00,0.10229362663389874,0.12641996635420116,0.13152363570198133,0.11194658655164291,0.3130452848668651,0.07641260928976057
2023-08-18 00:00:00-04:00,0.08322435925296179,0.08651318273217035,0.08937239153697307,0.07641260928976057,0.2731797080841454,0.08955733543991995
2023-08-21 00:00:00-04:00,0.06356405267814091,0.07893965971805383,0.09197977561297188,0.08955733543991995,0.20245237378936135,0.09981304410426928
2023-08-22 00:00:00-04:00,0.08322429403665588,0.10151454032686069,0.11747336801796027,0.09981304410426928,0.15953515793109121,0.14733614052198707
2023-08-23 00:00:00-04:00,0.10791076718852133,0.1471015526224524,0.13992497564981443,0.14733614052198707,0.23713744922366678,0.10992443980809008
2023-08-24 00:00:00-04:00,0.16364024076720374,0.15933577861665804,0.13557974457366706,0.10992443980809008,0.24632474458374534,0.11136889338549039
