Date,Open,High,Low,Close,Volume,Target
2023-07-31 00:00:00-04:00,0.15819279939156883,0.153720413559993,0.17385384898205247,0.1754319647820397,0.14953320419760063,0.1506900746064288
2023-08-01 00:00:00-04:00,0.16259760819534863,0.15145806211071489,0.16443613247010558,0.1506900746064288,0.15104208553442355,0.10742269036752661
2023-08-02 00:00:00-04:00,0.11980866791787737,0.10796878584070257,0.10495663866480487,0.10742269036752661,0.21943270657313135,0.11612587258294615
2023-08-03 00:00:00-04:00,0.08620697435741853,0.10306683257755411,0.09987614288465396,0.11612587258294615,0.5070974867551622,0.2486635279560916
2023-08-04 00:00:00-04:00,0.2571105026499809,0.27639525097985373,0.2598513960420368,0.2486635279560916,1.0,0.28161135695558803
2023-08-07 00:00:00-04:00,0.2562296561078701,0.2626947528636123,0.25526638544738933,0.28161135695558803,0.3740394285245975,0.25326374075956837
2023-08-08 00:00:00-04:00,0.25157309456445476,0.24132726919834213,0.2486988668695309,0.25326374075956837,0.2246632398975799,0.22727845753240739
2023-08-09 00:00:00-04:00,0.243392954821521,0.2347914593739524,0.23234208879574791,0.22727845753240739,0.2116945196970289,0.23610590316692437
2023-08-10 00:00:00-04:00,0.23206657794190888,0.23592263509859146,0.23717479471304737,0.23610590316692437,0.2799472734054686,0.23424100330474307
2023-08-11 00:00:00-04:00,0.21104954488155103,0.2223479510337849,0.23110285586089208,0.23424100330474307,0.15666094517246054,0.26109669961101756
2023-08-14 00:00:00-04:00,0.22237611379223843,0.23818498654786957,0.24039653563111396,0.26109669961101756,0.18972306282997203,0.22504038798264614
2023-08-15 00:00:00-04:00,0.24439977374898714,0.24685771734952766,0.23395286471458165,0.22504038798264614,0.15627338478848468,0.19271425550892474
2023-08-16 00:00:00-04:00,0.20840681322414323,0.19645557268024594,0.2064435574682928,0.19271425550892474,0.14780526699157398,0.17916195422154613
2023-08-17 00:00:00-04:00,0.1866349060070298,0.18162389883936547,0.18810408233089992,0.17916195422154613,0.198955578380258,0.1697128120612541
2023-08-18 00:00:00-04:00,0.13830855764403238,0.15623439311214105,0.1586120780210014,0.1697128120612541,0.19983869522358633,0.18786513643696567
2023-08-21 00:00:00-04:00,0.1649887791441964,0.17031175801354959,0.1779430907705981,0.18786513643696567,0.14601758727576453,0.18251896368861642
2023-08-22 00:00:00-04:00,0.18185256410933448,0.17609345068817994,0.1905823591202127,0.18251896368861642,0.08085689141339292,0.19830914481061268
2023-08-23 00:00:00-04:00,0.17455327090851158,0.17986422822668935,0.1842627249454054,0.19830914481061268,0.1564227410629418,0.15255497446861033
2023-08-24 00:00:00-04:00,0.19846459633483726,0.19029662964102334,0.16703844600114337,0.15255497446861033,0.1628971440782535,0.1702100554527879
2023-08-25 00:00:00-04:00,0.14900584072116896,0.153720413559993,0.15154897971744008,0.1702100554527879,0.166735983296607,0.16871813556304294
2023-08-28 00:00:00-04:00,0.16549209259239173,0.15472596702290975,0.16728633040419427,0.16871813556304294,0.08984354355803409,0.19072490251250196
2023-08-29 00:00:00-04:00,0.16045818998613637,0.16968326312551252,0.18463445700978243,0.19072490251250196,0.12459913158900521,0.19271425550892474
2023-08-30 00:00:00-04:00,0.17996470660868225,0.17647050926305963,0.19293678824819938,0.19271425550892474,0.10538119167924703,0.22926762081368635
2023-08-31 00:00:00-04:00,0.1816008113696992,0.21556051310652546,0.2063197098069669,0.22926762081368635,0.2788205909453333,0.23063527728433408
2023-09-01 00:00:00-04:00,0.23697470019388422,0.23026656468568363,0.22961592760338423,0.23063527728433408,0.14223236313029303,0.22006719520673323
2023-09-05 00:00:00-04:00,0.21520260094569554,0.20311719655607052,0.2164808904476676,0.22006719520673323,0.13984572645743,0.19631979181419013
2023-09-06 00:00:00-04:00,0.1974579694384464,0.19871792412952405,0.20148700388966745,0.19631979181419013,0.14864472584698413,0.22727845753240739
2023-09-07 00:00:00-04:00,0.1670022249680534,0.2060080428933857,0.18351926081665138,0.22727845753240739,0.2000646444593035,0.2320029337549816
2023-09-08 00:00:00-04:00,0.20425375715999872,0.2163148220459974,0.22800496260415137,0.2320029337549816,0.12231742727306844,0.2925526087207688
2023-09-11 00:00:00-04:00,0.22803930223204438,0.27626943692841865,0.2514250280618946,0.2925526087207688,0.2633733225184072,0.2693024487197595
2023-09-12 00:00:00-04:00,0.27296766071872813,0.268476637327955,0.275836442051443,0.2693024487197595,0.1554078843262462,0.3143106591168894
2023-09-13 00:00:00-04:00,0.25572615062859927,0.29336346221857745,0.27905818296950957,0.3143106591168894,0.2917180796919125,0.31269428609290295
2023-09-14 00:00:00-04:00,0.3077020495764706,0.3044243585209485,0.3048326775552397,0.31269428609290295,0.31904951198794734,0.2588586300612563
2023-09-15 00:00:00-04:00,0.2776240302310682,0.27564113383009436,0.26939277113491067,0.2588586300612563,0.616445427898067,0.25376098415110215
2023-09-18 00:00:00-04:00,0.24981120944915802,0.2527652240755929,0.25861216310718094,0.25376098415110215,0.15659507522577693,0.22454314459111213
2023-09-19 00:00:00-04:00,0.2274100163984938,0.2161890079945623,0.21325896044920212,0.22454314459111213,0.299509881640897,0.19544937873507617
2023-09-20 00:00:00-04:00,0.22552235092891681,0.22285063187038712,0.20879798659627968,0.19544937873507617,0.18294458575845796,0.12134778191219775
2023-09-21 00:00:00-04:00,0.14233583335389666,0.13323286109591725,0.1358116290306859,0.12134778191219775,0.36654633912452717,0.11873673239000015
2023-09-22 00:00:00-04:00,0.13189030301639537,0.13059325928204668,0.1260223695347611,0.11873673239000015,0.28742198049483647,0.1454681652771772
2023-09-25 00:00:00-04:00,0.10986664305964666,0.12745097663157434,0.1291202627915018,0.1454681652771772,0.18106116484107343,0.07969667583971018
2023-09-26 00:00:00-04:00,0.11943113482396184,0.10997989276653586,0.08587360485845874,0.07969667583971018,0.3880950028454285,0.07969667583971018
2023-09-27 00:00:00-04:00,0.06456084749458535,0.07340377258036179,0.07162327696941162,0.07969667583971018,0.33834940636625377,0.07969667583971018
2023-09-28 00:00:00-04:00,0.042914720631751724,0.06209153585968963,0.058116507749318425,0.07969667583971018,0.24645010772800002,0.09387048393772024
2023-09-29 00:00:00-04:00,0.09526805665800064,0.09439410177589602,0.09876085215132369,0.09387048393772024,0.3063657176032837,0.12296415493618418
2023-10-02 00:00:00-04:00,0.08368992703875322,0.11098544622945261,0.10148701334368737,0.12296415493618418,0.1964709027169821,0.06403085299438338
2023-10-03 00:00:00-04:00,0.09350617154270391,0.08647567991371008,0.07311029976711914,0.06403085299438338,0.22354881231124624,0.09237846919040305
2023-10-04 00:00:00-04:00,0.06833627444927681,0.07189544238598677,0.09083025297728353,0.09237846919040305,0.16716796759811364,0.07944795928637127
2023-10-05 00:00:00-04:00,0.07651651020774808,0.06397692462894455,0.07410164829892385,0.07944795928637127,0.13236948750883692,0.10431430259622343
2023-10-06 00:00:00-04:00,0.04442494902295091,0.08559574871251563,0.07162327696941162,0.10431430259622343,0.18702086315671762,0.10804419717815805
2023-10-09 00:00:00-04:00,0.07034991230420884,0.08986920708762725,0.0794300284821261,0.10804419717815805,0.1255764577746834,0.12321268177437927
